"Correlation_Id","Dispatch_Id","Agent_Id","Queue_Id","Process_Id","Thread_Id","Grid_Size","Kernel_Id","Kernel_Name","Workgroup_Size","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Counter_Name","Counter_Value","Start_Timestamp","End_Timestamp"
93,93,"Agent 2",1,1035996,1035996,1024,176,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,7010791540804292,7010791540806491
94,94,"Agent 2",1,1035996,1035996,1024,176,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,7010791540872140,7010791540874379
94,94,"Agent 2",1,1035996,1035996,1024,176,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,7010791540872140,7010791540874379
95,95,"Agent 2",1,1035996,1035996,1024,176,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,7010791540948424,7010791540950503
95,95,"Agent 2",1,1035996,1035996,1024,176,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,7010791540948424,7010791540950503
96,96,"Agent 2",1,1035996,1035996,1024,176,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,7010791541019070,7010791541021309
96,96,"Agent 2",1,1035996,1035996,1024,176,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,7010791541019070,7010791541021309
97,97,"Agent 2",1,1035996,1035996,128,2150,"void at::native::elementwise_kernel_manual_unroll<128, 8, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int, bool)#1})",128,0,0,20,0,64,"SQ_INSTS_LDS",0.00000000e+00,7010791541184032,7010791541186511
97,97,"Agent 2",1,1035996,1035996,128,2150,"void at::native::elementwise_kernel_manual_unroll<128, 8, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int, bool)#1})",128,0,0,20,0,64,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,7010791541184032,7010791541186511
98,98,"Agent 2",1,1035996,1035996,512,176,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,7010791541237447,7010791541239406
98,98,"Agent 2",1,1035996,1035996,512,176,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,7010791541237447,7010791541239406
99,99,"Agent 2",1,1035996,1035996,128,557,"void at::native::elementwise_kernel_manual_unroll<128, 8, at::native::gpu_kernel_impl_nocast<at::native::AbsFunctor<c10::BFloat16> >(at::TensorIteratorBase&, at::native::AbsFunctor<c10::BFloat16> const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::AbsFunctor<c10::BFloat16> >(at::TensorIteratorBase&, at::native::AbsFunctor<c10::BFloat16> const&)::{lambda(int, bool)#1})",128,0,0,24,0,64,"SQ_INSTS_LDS",0.00000000e+00,7010791541630480,7010791541632999
99,99,"Agent 2",1,1035996,1035996,128,557,"void at::native::elementwise_kernel_manual_unroll<128, 8, at::native::gpu_kernel_impl_nocast<at::native::AbsFunctor<c10::BFloat16> >(at::TensorIteratorBase&, at::native::AbsFunctor<c10::BFloat16> const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::AbsFunctor<c10::BFloat16> >(at::TensorIteratorBase&, at::native::AbsFunctor<c10::BFloat16> const&)::{lambda(int, bool)#1})",128,0,0,24,0,64,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,7010791541630480,7010791541632999
100,100,"Agent 2",1,1035996,1035996,256,853,"void at::native::vectorized_elementwise_kernel<8, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 2ul>)",256,0,0,20,0,32,"SQ_INSTS_LDS",0.00000000e+00,7010791541688186,7010791541691344
100,100,"Agent 2",1,1035996,1035996,256,853,"void at::native::vectorized_elementwise_kernel<8, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 2ul>)",256,0,0,20,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,7010791541688186,7010791541691344
101,101,"Agent 2",1,1035996,1035996,128,894,"void at::native::elementwise_kernel_manual_unroll<128, 8, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> > const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> > const&)::{lambda(int, bool)#1})",128,0,0,28,0,48,"SQ_INSTS_LDS",0.00000000e+00,7010791541744718,7010791541747717
101,101,"Agent 2",1,1035996,1035996,128,894,"void at::native::elementwise_kernel_manual_unroll<128, 8, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> > const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> > const&)::{lambda(int, bool)#1})",128,0,0,28,0,48,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,7010791541744718,7010791541747717
102,102,"Agent 2",1,1035996,1035996,256,995,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>)",256,0,0,20,0,80,"SQ_INSTS_LDS",0.00000000e+00,7010791541796334,7010791541799212
102,102,"Agent 2",1,1035996,1035996,256,995,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>)",256,0,0,20,0,80,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,7010791541796334,7010791541799212
103,103,"Agent 2",1,1035996,1035996,128,903,"void at::native::elementwise_kernel_manual_unroll<128, 8, at::native::gpu_kernel_impl_nocast<at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> > >(at::TensorIteratorBase&, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> > const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> > >(at::TensorIteratorBase&, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> > const&)::{lambda(int, bool)#1})",128,0,0,20,0,64,"SQ_INSTS_LDS",0.00000000e+00,7010791541846750,7010791541849508
103,103,"Agent 2",1,1035996,1035996,128,903,"void at::native::elementwise_kernel_manual_unroll<128, 8, at::native::gpu_kernel_impl_nocast<at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> > >(at::TensorIteratorBase&, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> > const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> > >(at::TensorIteratorBase&, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> > const&)::{lambda(int, bool)#1})",128,0,0,20,0,64,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,7010791541846750,7010791541849508
104,104,"Agent 2",1,1035996,1035996,256,1252,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul>)",256,0,0,20,0,80,"SQ_INSTS_LDS",0.00000000e+00,7010791541898325,7010791541901124
104,104,"Agent 2",1,1035996,1035996,256,1252,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul>)",256,0,0,20,0,80,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,7010791541898325,7010791541901124
105,105,"Agent 2",1,1035996,1035996,256,1751,"void rocprim::ROCPRIM_300400_NS::detail::block_reduce_kernel<true, false, 16u, rocprim::ROCPRIM_300400_NS::detail::wrapped_reduce_config<rocprim::ROCPRIM_300400_NS::default_config, int>, int, hipcub::HIPCUB_300500_NS::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, int, hipcub::HIPCUB_300500_NS::detail::convert_binary_result_type_wrapper<int, hipcub::HIPCUB_300500_NS::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::HIPCUB_300500_NS::Sum> >(hipcub::HIPCUB_300500_NS::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, unsigned long, int*, int, hipcub::HIPCUB_300500_NS::detail::convert_binary_result_type_wrapper<int, hipcub::HIPCUB_300500_NS::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::HIPCUB_300500_NS::Sum>)",256,512,0,4,0,32,"SQ_INSTS_LDS",31.000000,7010791541950061,7010791541952260
105,105,"Agent 2",1,1035996,1035996,256,1751,"void rocprim::ROCPRIM_300400_NS::detail::block_reduce_kernel<true, false, 16u, rocprim::ROCPRIM_300400_NS::detail::wrapped_reduce_config<rocprim::ROCPRIM_300400_NS::default_config, int>, int, hipcub::HIPCUB_300500_NS::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, int, hipcub::HIPCUB_300500_NS::detail::convert_binary_result_type_wrapper<int, hipcub::HIPCUB_300500_NS::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::HIPCUB_300500_NS::Sum> >(hipcub::HIPCUB_300500_NS::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, unsigned long, int*, int, hipcub::HIPCUB_300500_NS::detail::convert_binary_result_type_wrapper<int, hipcub::HIPCUB_300500_NS::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::HIPCUB_300500_NS::Sum>)",256,512,0,4,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,7010791541950061,7010791541952260
106,106,"Agent 2",1,1035996,1035996,512,176,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"SQ_INSTS_LDS",0.00000000e+00,7010791542001836,7010791542004155
106,106,"Agent 2",1,1035996,1035996,512,176,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,7010791542001836,7010791542004155
107,107,"Agent 2",1,1035996,1035996,256,178,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"SQ_INSTS_LDS",0.00000000e+00,7010791542094992,7010791542096951
107,107,"Agent 2",1,1035996,1035996,256,178,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,7010791542094992,7010791542096951
108,108,"Agent 2",1,1035996,1035996,256,178,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"SQ_INSTS_LDS",0.00000000e+00,7010791542146008,7010791542148047
108,108,"Agent 2",1,1035996,1035996,256,178,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,7010791542146008,7010791542148047
109,109,"Agent 2",1,1035996,1035996,256,1810,"void rocprim::ROCPRIM_300400_NS::detail::init_lookback_scan_state_kernel<rocprim::ROCPRIM_300400_NS::detail::lookback_scan_state<unsigned int, false, true> const>(rocprim::ROCPRIM_300400_NS::detail::lookback_scan_state<unsigned int, false, true> const, unsigned int, unsigned int, rocprim::ROCPRIM_300400_NS::detail::lookback_scan_state<unsigned int, false, true> const::value_type*)",256,0,0,4,0,16,"SQ_INSTS_LDS",0.00000000e+00,7010791542196424,7010791542197903
109,109,"Agent 2",1,1035996,1035996,256,1810,"void rocprim::ROCPRIM_300400_NS::detail::init_lookback_scan_state_kernel<rocprim::ROCPRIM_300400_NS::detail::lookback_scan_state<unsigned int, false, true> const>(rocprim::ROCPRIM_300400_NS::detail::lookback_scan_state<unsigned int, false, true> const, unsigned int, unsigned int, rocprim::ROCPRIM_300400_NS::detail::lookback_scan_state<unsigned int, false, true> const::value_type*)",256,0,0,4,0,16,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,7010791542196424,7010791542197903
110,110,"Agent 2",1,1035996,1035996,128,1679,"void rocprim::ROCPRIM_300400_NS::detail::partition_kernel<(rocprim::ROCPRIM_300400_NS::detail::select_method)0, true, rocprim::ROCPRIM_300400_NS::detail::wrapped_partition_config<rocprim::ROCPRIM_300400_NS::default_config, (rocprim::ROCPRIM_300400_NS::detail::partition_subalgo)5, long, rocprim::ROCPRIM_300400_NS::empty_type>, hipcub::HIPCUB_300500_NS::CountingInputIterator<long, long>, rocprim::ROCPRIM_300400_NS::empty_type*, hipcub::HIPCUB_300500_NS::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::ROCPRIM_300400_NS::tuple<long*, rocprim::ROCPRIM_300400_NS::empty_type>, rocprim::ROCPRIM_300400_NS::tuple<rocprim::ROCPRIM_300400_NS::empty_type*, rocprim::ROCPRIM_300400_NS::empty_type*>, rocprim::ROCPRIM_300400_NS::empty_type, rocprim::ROCPRIM_300400_NS::detail::lookback_scan_state<unsigned int, false, true>, rocprim::ROCPRIM_300400_NS::empty_type>(hipcub::HIPCUB_300500_NS::CountingInputIterator<long, long>, rocprim::ROCPRIM_300400_NS::empty_type*, hipcub::HIPCUB_300500_NS::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::ROCPRIM_300400_NS::tuple<long*, rocprim::ROCPRIM_300400_NS::empty_type>, rocprim::ROCPRIM_300400_NS::tuple<rocprim::ROCPRIM_300400_NS::empty_type*, rocprim::ROCPRIM_300400_NS::empty_type*>, unsigned long*, unsigned long*, unsigned long, unsigned long, rocprim::ROCPRIM_300400_NS::empty_type, rocprim::ROCPRIM_300400_NS::detail::lookback_scan_state<unsigned int, false, true>, unsigned int, rocprim::ROCPRIM_300400_NS::detail::vsmem_t, rocprim::ROCPRIM_300400_NS::empty_type)",128,7680,0,28,0,48,"SQ_INSTS_LDS",54.000000,7010791542247400,7010791542250838
110,110,"Agent 2",1,1035996,1035996,128,1679,"void rocprim::ROCPRIM_300400_NS::detail::partition_kernel<(rocprim::ROCPRIM_300400_NS::detail::select_method)0, true, rocprim::ROCPRIM_300400_NS::detail::wrapped_partition_config<rocprim::ROCPRIM_300400_NS::default_config, (rocprim::ROCPRIM_300400_NS::detail::partition_subalgo)5, long, rocprim::ROCPRIM_300400_NS::empty_type>, hipcub::HIPCUB_300500_NS::CountingInputIterator<long, long>, rocprim::ROCPRIM_300400_NS::empty_type*, hipcub::HIPCUB_300500_NS::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::ROCPRIM_300400_NS::tuple<long*, rocprim::ROCPRIM_300400_NS::empty_type>, rocprim::ROCPRIM_300400_NS::tuple<rocprim::ROCPRIM_300400_NS::empty_type*, rocprim::ROCPRIM_300400_NS::empty_type*>, rocprim::ROCPRIM_300400_NS::empty_type, rocprim::ROCPRIM_300400_NS::detail::lookback_scan_state<unsigned int, false, true>, rocprim::ROCPRIM_300400_NS::empty_type>(hipcub::HIPCUB_300500_NS::CountingInputIterator<long, long>, rocprim::ROCPRIM_300400_NS::empty_type*, hipcub::HIPCUB_300500_NS::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::ROCPRIM_300400_NS::tuple<long*, rocprim::ROCPRIM_300400_NS::empty_type>, rocprim::ROCPRIM_300400_NS::tuple<rocprim::ROCPRIM_300400_NS::empty_type*, rocprim::ROCPRIM_300400_NS::empty_type*>, unsigned long*, unsigned long*, unsigned long, unsigned long, rocprim::ROCPRIM_300400_NS::empty_type, rocprim::ROCPRIM_300400_NS::detail::lookback_scan_state<unsigned int, false, true>, unsigned int, rocprim::ROCPRIM_300400_NS::detail::vsmem_t, rocprim::ROCPRIM_300400_NS::empty_type)",128,7680,0,28,0,48,"SQ_LDS_BANK_CONFLICT",28.000000,7010791542247400,7010791542250838
111,111,"Agent 2",1,1035996,1035996,128,1547,"void rocprim::ROCPRIM_300400_NS::detail::transform_kernel<rocprim::ROCPRIM_300400_NS::detail::wrapped_transform_config<rocprim::ROCPRIM_300400_NS::default_config, unsigned long>, unsigned long, unsigned long*, int*, rocprim::ROCPRIM_300400_NS::identity<void> >(unsigned long*, unsigned long, int*, rocprim::ROCPRIM_300400_NS::identity<void>)",128,0,0,4,0,16,"SQ_INSTS_LDS",0.00000000e+00,7010791542300335,7010791542302134
111,111,"Agent 2",1,1035996,1035996,128,1547,"void rocprim::ROCPRIM_300400_NS::detail::transform_kernel<rocprim::ROCPRIM_300400_NS::detail::wrapped_transform_config<rocprim::ROCPRIM_300400_NS::default_config, unsigned long>, unsigned long, unsigned long*, int*, rocprim::ROCPRIM_300400_NS::identity<void> >(unsigned long*, unsigned long, int*, rocprim::ROCPRIM_300400_NS::identity<void>)",128,0,0,4,0,16,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,7010791542300335,7010791542302134
112,112,"Agent 2",1,1035996,1035996,128,2269,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<2> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<2> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<2> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<2> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1})",128,0,0,8,0,64,"SQ_INSTS_LDS",0.00000000e+00,7010791542351311,7010791542354869
